gender,age-band,imd-band,high-education,region,prev-attempts,studied-credits,disability,avg-score
0,0,10,3,4,-0.2819992696138434,-0.24784496896416494,0,0.8651954760086832
1,0,3,0,5,-0.2819992696138434,-1.2210111041605558,0,-1.5720594549761808
1,0,1,0,12,-0.2819992696138434,0.9686127000313237,0,-1.5720594549761808
0,0,3,0,0,-0.2819992696138434,-0.4911365027632627,0,0.6978677523901337
1,0,0,0,11,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
0,1,0,2,5,-0.2819992696138434,2.4283619028259102,0,0.293873025342864
1,0,4,0,11,-0.2819992696138434,-0.4911365027632627,0,0.26383984429234614
1,0,3,0,12,-0.2819992696138434,-0.4911365027632627,0,-0.4611546900186995
0,1,6,4,6,4.569765135474479,0.2387380986340305,0,0.7182128105867588
1,0,0,2,12,-0.2819992696138434,-0.4911365027632627,0,0.7821544220618664
0,1,3,0,7,-0.2819992696138434,-0.4911365027632627,0,1.1143186375584906
1,0,6,0,2,-0.2819992696138434,0.2387380986340305,0,0.05554520075382706
1,0,8,1,6,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,0,8,0,10,-0.2819992696138434,0.9686127000313237,0,0.6465207006541511
0,1,7,2,12,-0.2819992696138434,-0.4911365027632627,0,0.512270996880033
1,1,5,0,9,-0.2819992696138434,-0.4911365027632627,0,0.9444304813904473
0,0,3,2,0,-0.2819992696138434,-0.4911365027632627,0,0.1136739384584702
1,0,5,1,10,-0.2819992696138434,0.9686127000313237,0,0.1088298768862021
1,0,0,0,5,-0.2819992696138434,0.2387380986340305,0,-0.4501748172765682
0,0,4,2,0,-0.2819992696138434,-0.4911365027632627,1,0.17543572226965354
1,1,1,2,4,-0.2819992696138434,-0.4911365027632627,0,0.20086704501543493
1,1,3,2,1,-0.2819992696138434,-0.4911365027632627,0,-0.22783239555630827
1,0,2,2,0,-0.2819992696138434,0.2387380986340305,0,-1.5720594549761808
0,0,8,0,5,-0.2819992696138434,0.9686127000313237,0,0.5302632252448649
1,0,3,2,9,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
0,0,3,2,8,2.143882932930318,0.2387380986340305,0,-1.5720594549761808
1,1,10,2,4,-0.2819992696138434,-0.4911365027632627,0,0.5351072868171329
0,0,1,0,11,-0.2819992696138434,-0.4911365027632627,1,0.8015306680602952
1,0,3,2,3,-0.2819992696138434,-0.4911365027632627,0,1.0509998339458408
1,0,0,2,12,-0.2819992696138434,-0.4911365027632627,0,-1.3104801353052868
1,0,0,2,11,-0.2819992696138434,-0.4911365027632627,0,1.0188214254905867
1,1,9,2,8,2.143882932930318,4.61798570701779,1,0.7676222376357056
1,0,2,2,3,-0.2819992696138434,-0.4911365027632627,0,-0.4676134385879612
0,1,6,2,2,-0.2819992696138434,-0.4911365027632627,0,-0.2118469926875315
0,0,3,0,3,2.143882932930318,-0.4911365027632627,0,0.043919453212898474
1,1,6,1,6,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,0,3,0,12,-0.2819992696138434,-0.4911365027632627,0,0.9606926877859436
0,1,2,1,4,-0.2819992696138434,0.2387380986340305,0,-1.5720594549761808
1,0,8,0,8,-0.2819992696138434,-0.4911365027632627,0,0.8467419083357715
0,0,2,1,8,-0.2819992696138434,-0.4911365027632627,0,0.4915107335386506
1,0,8,1,6,-0.2819992696138434,-0.4911365027632627,0,0.9129440818973134
1,0,0,0,5,-0.2819992696138434,-0.4911365027632627,0,-0.23509848776938866
1,0,9,2,8,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,0,8,0,8,-0.2819992696138434,-0.4911365027632627,0,0.3486109199178551
0,1,9,0,7,-0.2819992696138434,-1.2210111041605558,0,0.2880601515723996
1,1,2,2,11,-0.2819992696138434,-0.4911365027632627,1,-1.5720594549761808
0,1,4,0,8,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
0,0,1,0,10,4.569765135474479,0.2387380986340305,0,0.8112187909141879
1,0,0,2,0,-0.2819992696138434,-0.4911365027632627,0,0.12457307677809079
1,0,4,0,8,-0.2819992696138434,0.9686127000313237,0,-1.5720594549761808
1,0,2,1,7,-0.2819992696138434,-0.4911365027632627,0,0.7070714692902501
0,0,0,0,10,-0.2819992696138434,-0.4911365027632627,0,0.7705286745209375
0,0,10,0,4,-0.2819992696138434,-0.4911365027632627,0,0.40016557437153805
0,1,1,2,6,-0.2819992696138434,-1.2210111041605558,0,0.8776516341297702
1,0,4,1,6,2.143882932930318,-0.4911365027632627,0,0.5896029784152359
0,1,5,2,8,-0.2819992696138434,-1.2210111041605558,0,1.1392309538006644
1,0,2,0,7,-0.2819992696138434,-0.4911365027632627,0,0.66589694665258
0,0,4,0,8,-0.2819992696138434,0.2387380986340305,0,0.4915107335386506
1,0,5,0,10,2.143882932930318,1.3335500007299703,0,-1.5720594549761808
0,1,7,2,11,-0.2819992696138434,0.9686127000313237,0,0.6150343011610173
0,1,2,2,3,-0.2819992696138434,-0.4911365027632627,0,0.7676222376357056
0,1,3,0,5,-0.2819992696138434,-0.4911365027632627,0,-0.22863973920012692
1,0,7,0,7,-0.2819992696138434,0.9686127000313237,0,0.6193939564888657
1,1,3,1,11,-0.2819992696138434,0.9686127000313237,0,-1.5720594549761808
1,0,1,2,3,-0.2819992696138434,0.9686127000313237,0,-0.7001283894065338
0,0,9,0,8,-0.2819992696138434,2.4283619028259102,0,0.8799163899139867
1,1,8,1,1,-0.2819992696138434,-0.4911365027632627,0,0.37525325812936433
1,0,9,0,8,-0.2819992696138434,-0.4911365027632627,1,0.6783531047736671
1,0,6,1,0,-0.2819992696138434,0.9686127000313237,0,1.1018624794374037
1,0,6,0,9,-0.2819992696138434,-0.4911365027632627,0,0.7773103604895982
1,0,7,0,11,2.143882932930318,-1.2210111041605558,0,-1.5720594549761808
1,0,3,2,8,-0.2819992696138434,-0.4911365027632627,0,-0.21572224177095978
1,1,3,0,3,-0.2819992696138434,-0.4911365027632627,0,0.7869984836341344
0,0,7,2,8,-0.2819992696138434,-0.4911365027632627,0,0.7821544220618664
0,1,4,2,0,-0.2819992696138434,-0.4911365027632627,1,0.22702497698252427
1,1,7,0,12,-0.2819992696138434,-0.4911365027632627,0,0.4107763755509478
0,0,1,0,1,-0.2819992696138434,0.9686127000313237,1,1.056944818351705
1,0,1,2,4,-0.2819992696138434,0.2387380986340305,0,0.8887237746172599
1,1,7,0,11,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
0,0,4,0,9,-0.2819992696138434,0.9686127000313237,1,0.7094934999310624
1,0,2,0,10,-0.2819992696138434,0.9686127000313237,1,0.8191454368855547
1,0,4,0,11,-0.2819992696138434,-0.4911365027632627,0,0.8887237746172599
1,0,7,0,0,-0.2819992696138434,-0.4911365027632627,0,0.869347528618831
0,0,1,1,3,-0.2819992696138434,-0.4911365027632627,0,0.8587786673236755
1,1,3,1,6,-0.2819992696138434,-0.4911365027632627,0,0.09429769246004131
0,0,2,0,5,-0.2819992696138434,-0.4911365027632627,0,0.7655462113306318
1,0,0,2,5,-0.2819992696138434,0.2387380986340305,0,-1.5720594549761808
1,1,7,0,3,-0.2819992696138434,-0.4911365027632627,0,0.2241185400972921
0,0,1,0,5,-0.2819992696138434,0.9686127000313237,0,0.5060429179648114
0,0,3,0,9,-0.2819992696138434,-0.4911365027632627,0,1.0278804494993834
0,0,6,0,0,-0.2819992696138434,-0.4911365027632627,0,0.964844740686735
1,0,2,3,3,-0.2819992696138434,0.9686127000313237,0,-0.20603411891706708
0,0,1,0,10,-0.2819992696138434,-0.4911365027632627,0,0.5302632252448649
0,0,4,0,12,-0.2819992696138434,2.4283619028259102,0,-1.5720594549761808
1,1,3,0,6,-0.2819992696138434,-0.4911365027632627,0,0.6295664855871781
0,0,3,2,3,-0.2819992696138434,0.2387380986340305,0,-0.01579461356976051
0,1,8,0,9,-0.2819992696138434,0.9686127000313237,0,0.6368325778002585
1,0,1,2,3,-0.2819992696138434,0.9686127000313237,0,0.8548153441926702
0,1,1,2,5,-0.2819992696138434,-0.4911365027632627,0,0.41677378510277296
1,2,3,1,10,-0.2819992696138434,-0.4911365027632627,0,1.1516871116311076
1,0,2,2,3,-0.2819992696138434,0.2387380986340305,0,-0.05102415180156654
0,0,0,2,11,-0.2819992696138434,-0.4911365027632627,0,0.5205751023909722
1,1,1,2,5,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
0,1,3,0,9,-0.2819992696138434,-0.4911365027632627,0,0.7953654986808107
0,0,4,2,0,-0.2819992696138434,0.9686127000313237,0,0.03810657944243408
0,0,4,0,3,-0.2819992696138434,-0.4911365027632627,0,0.8444352123766573
0,0,2,0,2,-0.2819992696138434,-0.4911365027632627,0,0.6513647622264193
1,0,3,0,11,-0.2819992696138434,-0.4911365027632627,0,0.3098584282116408
0,0,6,2,12,-0.2819992696138434,-0.4911365027632627,0,0.15727049173695257
1,1,4,0,6,-0.2819992696138434,0.2387380986340305,0,0.7191816227849551
1,0,8,0,6,-0.2819992696138434,-1.2210111041605558,0,0.8620814364057506
0,1,1,2,0,-0.2819992696138434,-0.4911365027632627,0,-0.11884101236010236
1,0,5,0,2,-0.2819992696138434,0.2387380986340305,0,-1.5720594549761808
0,1,0,2,12,-0.2819992696138434,-0.4911365027632627,0,0.5816102769808473
1,0,5,0,8,-0.2819992696138434,-0.4911365027632627,0,0.45414225917538986
1,0,5,0,6,-0.2819992696138434,-0.4911365027632627,0,0.7240256843572231
1,0,4,2,0,-0.2819992696138434,0.9686127000313237,0,-1.5720594549761808
1,0,6,2,5,2.143882932930318,-0.4911365027632627,0,0.6295664855871781
0,0,4,2,8,-0.2819992696138434,-0.4911365027632627,1,-1.5720594549761808
1,0,9,0,8,-0.2819992696138434,0.2387380986340305,0,-1.5720594549761808
0,0,7,2,1,-0.2819992696138434,-0.4911365027632627,0,0.7627781760634375
1,0,2,0,4,-0.2819992696138434,-0.4911365027632627,0,0.07492144675225594
0,0,1,1,3,-0.2819992696138434,-0.4911365027632627,0,0.8717695592596434
0,0,9,0,7,4.569765135474479,-0.4911365027632627,0,0.34090445862946517
1,0,1,2,1,-0.2819992696138434,0.9686127000313237,0,-1.5720594549761808
1,0,4,2,11,-0.2819992696138434,-1.2210111041605558,0,-1.5720594549761808
1,1,7,0,12,-0.2819992696138434,-0.4911365027632627,0,0.43753404844415533
1,1,4,0,6,-0.2819992696138434,3.8881111056204967,0,-1.5720594549761808
1,0,3,0,6,-0.2819992696138434,-0.4911365027632627,0,1.03646764951968
0,0,9,1,8,-0.2819992696138434,-0.4911365027632627,0,1.1236607560766447
0,0,8,0,3,2.143882932930318,6.8076095112096695,0,0.2807940593593192
0,0,1,1,10,-0.2819992696138434,2.4283619028259102,0,0.46244636468632905
0,0,0,2,6,-0.2819992696138434,-0.4911365027632627,0,0.14273830731079176
1,1,8,0,3,-0.2819992696138434,0.9686127000313237,0,-1.5720594549761808
1,0,2,0,5,-0.2819992696138434,0.2387380986340305,0,-1.5720594549761808
0,0,2,2,7,-0.2819992696138434,3.8881111056204967,1,0.22993141386775648
1,0,1,2,12,-0.2819992696138434,-0.4911365027632627,0,0.7874388527094439
1,0,2,0,11,-0.2819992696138434,-0.4911365027632627,1,-1.5720594549761808
0,0,0,0,11,-0.2819992696138434,0.9686127000313237,0,0.4430701186879002
1,0,9,2,8,-0.2819992696138434,-0.4911365027632627,0,-0.09392869611792844
1,0,0,0,10,-0.2819992696138434,0.9686127000313237,0,0.46244636468632905
1,0,8,0,0,-0.2819992696138434,0.9686127000313237,0,0.2105551678693276
0,1,3,0,11,-0.2819992696138434,-0.4911365027632627,0,0.498776825751731
1,1,4,0,7,-0.2819992696138434,-1.2210111041605558,0,-0.1915019344909063
1,0,7,0,0,-0.2819992696138434,-0.4911365027632627,0,0.6925392848640893
0,0,3,0,3,-0.2819992696138434,0.2387380986340305,0,0.7966866064880271
1,1,6,0,6,2.143882932930318,-0.4911365027632627,0,-0.05656022204531158
1,1,8,1,3,-0.2819992696138434,-1.2210111041605558,0,0.6949613155049016
1,0,4,0,3,-0.2819992696138434,-0.4911365027632627,0,-0.060712274655459225
0,0,9,1,6,-0.2819992696138434,-0.4911365027632627,0,0.4333819958340075
1,0,5,0,1,-0.2819992696138434,-0.4911365027632627,0,0.17180267616311334
1,1,3,2,5,-0.2819992696138434,-0.4911365027632627,0,0.6077682089479369
0,0,5,2,10,-0.2819992696138434,0.9686127000313237,0,-0.060712274655459225
1,1,3,2,10,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
0,0,3,0,8,-0.2819992696138434,-0.4911365027632627,0,0.22993141386775648
0,0,1,0,5,-0.2819992696138434,-0.4911365027632627,0,0.17180267616311334
0,1,10,2,2,-0.2819992696138434,-0.4911365027632627,0,0.7874388527094439
0,0,0,2,10,-0.2819992696138434,-0.4911365027632627,0,0.09914175403230942
1,0,1,0,3,-0.2819992696138434,0.9686127000313237,0,-1.5720594549761808
1,0,8,0,1,-0.2819992696138434,-0.4911365027632627,0,0.7094934999310624
0,1,3,2,7,-0.2819992696138434,-1.2210111041605558,0,1.0292015573065998
0,1,5,0,8,-0.2819992696138434,0.9686127000313237,1,-1.5720594549761808
1,1,5,2,9,-0.2819992696138434,0.2387380986340305,0,0.8344702859960451
0,1,3,0,7,-0.2819992696138434,-0.4911365027632627,0,0.66589694665258
0,1,2,0,1,6.9956473380186415,2.4283619028259102,1,-1.5720594549761808
1,0,0,2,9,-0.2819992696138434,0.2387380986340305,0,-1.5720594549761808
0,0,9,0,1,-0.2819992696138434,-0.4911365027632627,1,1.0173115882042276
1,0,6,0,9,-0.2819992696138434,-0.4911365027632627,0,0.9216633925530098
0,1,5,0,3,-0.2819992696138434,0.9686127000313237,0,0.2124927925563635
1,0,0,2,5,-0.2819992696138434,0.2387380986340305,0,0.3025923359985604
1,0,6,0,11,-0.2819992696138434,-0.4911365027632627,0,0.8935678358988846
0,0,0,2,6,-0.2819992696138434,0.9686127000313237,0,0.6041351628413967
1,1,9,0,6,-0.2819992696138434,-0.7344280365623604,0,0.8402831597665095
0,0,1,2,7,-0.2819992696138434,-1.2210111041605558,0,0.6239150806617351
0,1,2,0,12,-0.2819992696138434,-0.4911365027632627,0,1.2973864154322878
1,1,6,1,0,-0.2819992696138434,-1.2210111041605558,0,0.9681663827167245
1,0,3,2,3,-0.2819992696138434,-0.4911365027632627,0,0.8112187909141879
1,0,4,0,8,-0.2819992696138434,0.9686127000313237,0,-1.5720594549761808
0,0,0,2,5,-0.2819992696138434,0.9686127000313237,1,-1.5720594549761808
0,1,1,2,10,-0.2819992696138434,0.9686127000313237,1,0.19505417124497051
1,0,2,0,6,-0.2819992696138434,-0.4911365027632627,0,0.498776825751731
1,0,4,1,3,-0.2819992696138434,0.9686127000313237,0,-1.5720594549761808
0,1,1,2,2,-0.2819992696138434,0.2387380986340305,0,0.8635346548483667
1,0,3,0,9,-0.2819992696138434,-0.4911365027632627,0,0.8814576824041795
1,0,0,2,12,-0.2819992696138434,3.8881111056204967,0,0.7065870630458304
0,0,5,2,1,-0.2819992696138434,-1.2210111041605558,0,0.17180267616311334
0,0,9,3,8,4.569765135474479,-1.2210111041605558,0,0.7489380005993969
0,0,6,2,0,-0.2819992696138434,-1.2210111041605558,0,0.9888343783127481
0,0,7,0,2,-0.2819992696138434,-0.4911365027632627,0,0.6368325778002585
1,0,9,0,8,-0.2819992696138434,2.4283619028259102,0,-1.5720594549761808
1,0,9,2,5,-0.2819992696138434,-0.4911365027632627,0,-1.2814157664529653
1,1,5,0,11,-0.2819992696138434,0.2387380986340305,0,0.8054059171437234
0,1,8,2,1,-0.2819992696138434,0.9686127000313237,0,0.6310197040297941
1,0,8,0,10,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,0,4,0,1,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
0,0,5,2,0,-0.2819992696138434,-0.4911365027632627,0,0.735651431898152
1,0,10,4,4,-0.2819992696138434,0.9686127000313237,0,-1.5720594549761808
1,0,6,0,6,-0.2819992696138434,0.2387380986340305,0,0.8911458052580722
1,1,6,0,10,-0.2819992696138434,-1.2210111041605558,0,-1.5720594549761808
1,0,4,0,6,2.143882932930318,-0.4911365027632627,0,1.109128571650484
1,0,0,3,12,-0.2819992696138434,-0.4911365027632627,0,0.8984118974711526
0,0,3,0,0,-0.2819992696138434,-1.2210111041605558,0,-1.5720594549761808
1,1,8,0,0,-0.2819992696138434,0.9686127000313237,0,0.7143375615033305
1,0,9,2,0,-0.2819992696138434,2.4283619028259102,1,0.24446359829391726
0,1,2,0,6,-0.2819992696138434,-0.4911365027632627,0,0.6791080232715244
1,0,7,0,12,-0.2819992696138434,-0.4911365027632627,0,0.8233289446995364
1,1,1,2,5,-0.2819992696138434,13.984709758283051,1,-1.5720594549761808
1,0,5,2,12,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
0,1,6,1,6,-0.2819992696138434,-0.12619920206461607,1,0.8402831597665095
0,0,9,0,12,-0.2819992696138434,-0.4911365027632627,0,0.735651431898152
0,1,0,1,10,-0.2819992696138434,3.1582365042232032,0,1.2471843236990114
0,0,1,0,4,-0.2819992696138434,-0.4911365027632627,0,1.010517320270291
1,1,8,2,9,-0.2819992696138434,0.9686127000313237,0,1.0655320183720016
0,0,10,2,2,-0.2819992696138434,-1.2210111041605558,0,-1.5720594549761808
0,1,8,2,7,-0.2819992696138434,-0.4911365027632627,0,1.0727981105850821
0,0,6,1,8,-0.2819992696138434,-0.4911365027632627,0,0.8402831597665095
0,0,2,0,5,-0.2819992696138434,-0.4911365027632627,0,0.46244636468632905
0,0,3,2,8,-0.2819992696138434,0.9686127000313237,0,0.720392638250683
0,0,9,2,8,-0.2819992696138434,-0.4911365027632627,0,0.3113116466542568
0,0,6,0,0,-0.2819992696138434,-0.4911365027632627,0,0.0148550843605769
0,0,6,2,0,-0.2819992696138434,-0.4911365027632627,0,0.11948681222893459
1,0,5,2,5,-0.2819992696138434,0.9686127000313237,0,0.4915107335386506
1,0,4,0,11,-0.2819992696138434,0.2387380986340305,0,1.1212387254358325
1,1,1,1,3,-0.2819992696138434,-0.4911365027632627,0,0.9807609424558492
1,0,7,2,5,-0.2819992696138434,-0.4911365027632627,0,-0.40948470088331806
1,0,9,0,0,-0.2819992696138434,0.9686127000313237,0,-1.5720594549761808
1,0,5,0,6,-0.2819992696138434,0.2387380986340305,0,-1.5720594549761808
1,0,5,0,5,-0.2819992696138434,0.2387380986340305,0,1.0606879567997336
1,1,2,1,0,-0.2819992696138434,1.6984873014286168,0,1.0292015573065998
0,0,6,0,0,-0.2819992696138434,-0.4911365027632627,0,0.31712452042472117
1,0,5,2,9,-0.2819992696138434,0.9686127000313237,1,-1.5720594549761808
0,0,4,0,8,-0.2819992696138434,0.9686127000313237,0,0.44791418026016827
1,0,8,0,2,-0.2819992696138434,1.9417788352277146,1,0.9565406351757958
1,1,4,2,5,-0.2819992696138434,-0.4911365027632627,0,0.2880601515723996
0,0,0,2,12,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
0,0,2,2,8,-0.2819992696138434,0.9686127000313237,0,-0.20603411891706708
1,0,4,0,11,-0.2819992696138434,-0.4911365027632627,0,0.17180267616311334
0,1,4,1,6,-0.2819992696138434,-0.4911365027632627,0,1.0225960188518057
0,0,7,0,8,-0.2819992696138434,0.9686127000313237,0,0.49943737951001743
0,1,3,2,0,-0.2819992696138434,-1.2210111041605558,0,-1.5720594549761808
1,0,3,0,12,-0.2819992696138434,0.2387380986340305,0,-0.0445654029416611
0,0,0,2,1,2.143882932930318,-0.4911365027632627,0,-1.5720594549761808
0,0,8,2,8,-0.2819992696138434,-1.2210111041605558,1,0.49981483904958984
1,0,5,1,7,-0.2819992696138434,0.48202963243312824,0,1.1632205914266776
0,1,8,0,9,-0.2819992696138434,-0.4911365027632627,0,0.7478056225619671
0,1,8,0,5,-0.2819992696138434,-0.4911365027632627,0,1.0524530523884568
1,0,0,1,5,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
0,1,4,2,1,-0.2819992696138434,-0.4911365027632627,0,0.20086704501543493
0,0,10,2,4,-0.2819992696138434,0.9686127000313237,0,-1.5720594549761808
1,0,10,0,4,2.143882932930318,-0.4911365027632627,0,0.9444304813904473
0,0,7,2,3,-0.2819992696138434,3.8881111056204967,0,-0.5083035549812114
0,1,9,1,0,-0.2819992696138434,-1.2210111041605558,0,0.9701040074037602
0,0,9,1,6,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,0,7,1,1,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,1,5,0,8,-0.2819992696138434,-0.4911365027632627,0,0.46244636468632905
0,0,5,0,9,-0.2819992696138434,-0.4911365027632627,0,0.8859557393500656
0,0,4,1,7,-0.2819992696138434,1.6984873014286168,0,0.6077682089479369
0,1,5,2,9,-0.2819992696138434,-1.2210111041605558,0,0.9274762663234741
1,0,0,0,1,2.143882932930318,2.4283619028259102,0,0.25899578272007806
1,0,2,2,6,2.143882932930318,-0.4911365027632627,0,-1.5720594549761808
1,2,5,2,6,-0.2819992696138434,-0.4911365027632627,0,1.1381929405028055
0,1,8,1,10,-0.2819992696138434,-0.4911365027632627,0,1.053421864586653
1,0,1,2,10,-0.2819992696138434,-0.4911365027632627,0,0.557943576754233
1,0,1,3,3,-0.2819992696138434,-0.4911365027632627,0,0.9347423585365546
0,0,7,1,6,-0.2819992696138434,0.2387380986340305,0,0.8596594057649384
0,1,1,2,8,-0.2819992696138434,-1.2210111041605558,0,0.9145587691849507
1,0,3,0,8,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,1,5,0,10,2.143882932930318,0.9686127000313237,0,0.026480831901505488
1,0,8,2,8,-0.2819992696138434,-0.4911365027632627,0,0.3254286259356604
1,0,1,2,12,-0.2819992696138434,0.9686127000313237,0,0.6319885162279903
1,0,2,0,5,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
0,0,0,2,11,-0.2819992696138434,-1.2210111041605558,1,0.7530900532095448
1,0,5,2,9,-0.2819992696138434,-0.4911365027632627,0,0.18149079901700602
1,0,3,2,5,-0.2819992696138434,-0.4911365027632627,0,-0.21849027703815393
0,0,8,0,11,-0.2819992696138434,0.9686127000313237,0,-1.5720594549761808
0,1,7,2,0,-0.2819992696138434,0.9686127000313237,0,-1.5720594549761808
0,0,4,0,9,-0.2819992696138434,0.2387380986340305,0,0.791842544915759
1,0,4,0,3,-0.2819992696138434,-0.4911365027632627,0,0.8959898668303403
0,0,0,0,3,-0.2819992696138434,-0.4911365027632627,0,0.7281777369673711
1,1,0,2,11,-0.2819992696138434,-1.2210111041605558,0,0.9565406351757958
0,0,8,0,8,-0.2819992696138434,-0.4911365027632627,0,0.3113116466542568
1,0,4,2,9,-0.2819992696138434,-0.4911365027632627,0,1.0074032806673585
1,1,2,0,6,-0.2819992696138434,-0.4911365027632627,0,0.21378454215395837
1,0,2,2,11,-0.2819992696138434,-0.4911365027632627,1,-1.5720594549761808
0,1,7,0,7,-0.2819992696138434,0.2387380986340305,0,-0.03164790580313766
0,0,2,0,1,-0.2819992696138434,-1.2210111041605558,0,0.9791462554588554
1,0,7,2,0,-0.2819992696138434,-0.4911365027632627,1,-1.5720594549761808
0,0,3,0,12,-0.2819992696138434,0.9686127000313237,0,0.7065870630458304
1,0,7,0,7,-0.2819992696138434,0.9686127000313237,0,0.4309599651931952
1,1,8,0,1,-0.2819992696138434,-1.2210111041605558,0,-1.5720594549761808
